,title,text
1018,sound_ipod_nano_8gb.txt.data,Great sound and awesome features and display  .
1019,sound_ipod_nano_8gb.txt.data,"Easy to use, Video Camera, Radio, Size, Sound Quality  ."
1020,sound_ipod_nano_8gb.txt.data,"Very user friendly, great sound ."
1021,sound_ipod_nano_8gb.txt.data,"Great sound, lots of equalizer settings ."
1022,sound_ipod_nano_8gb.txt.data,the sound quality is great and you do not need headphones at all to listen to music .
1023,sound_ipod_nano_8gb.txt.data,Has a great sound and quality .
1024,sound_ipod_nano_8gb.txt.data,"Sound is great when attached to great speakers, except in the car ."
1025,sound_ipod_nano_8gb.txt.data,I have a Bose system in my car and when I plug in the ipod it seems to magnify the sound from the ipod speaker instead of enhancing it through the Bose system .
1026,sound_ipod_nano_8gb.txt.data,When I hook it up to my Bose sounddock at home the sound is fabulous .
1027,sound_ipod_nano_8gb.txt.data,and the sound and quality is great !
1028,sound_ipod_nano_8gb.txt.data,The sound quality is amazing and the picture quality will really surprise you .
1029,sound_ipod_nano_8gb.txt.data,"It was fine quality sounds for  roof, raising  music and also insane levels of clearity for music videos or movies on the go !"
1030,sound_ipod_nano_8gb.txt.data,The sound quality on the speaker microphone are also very good .
1031,sound_ipod_nano_8gb.txt.data,"The sound,appearance silver are just what we wanted ."
1032,sound_ipod_nano_8gb.txt.data,"It has great sound, lots of memory and can be listened to without headphones, which is a plus when the headphones disappear !"
1033,sound_ipod_nano_8gb.txt.data,"Sound is phenominal, great picture, storage, storage, storage !"
1034,sound_ipod_nano_8gb.txt.data,"Bigger picture, doesn't need a headset to hear it, but sound is fabulous through headset ."
1035,sound_ipod_nano_8gb.txt.data,great sound and great price  .
1036,sound_ipod_nano_8gb.txt.data,Sound quality and replay is a marked improvement over the previous versions .
1037,sound_ipod_nano_8gb.txt.data,"Had an older nano  and this item is remarkably improved, with better functioning buttons and cleaner, more improved sound quality ."
1038,sound_ipod_nano_8gb.txt.data,Easy to use and great sound  .
1039,sound_ipod_nano_8gb.txt.data,"Easy to set up, lots of memory, Good Sounding  ."
1040,sound_ipod_nano_8gb.txt.data,"Sound, color, and features have made this a good Xmas purchase ."
1041,sound_ipod_nano_8gb.txt.data,sound quality with no headphones in  This is my first iPod and I'm very happy to have made the switch from a different MP3 brand .
1042,sound_ipod_nano_8gb.txt.data,My only real complaint is that if you listen to the iPod without the headphones in   the sound gets a little off .
1043,sound_ipod_nano_8gb.txt.data,They have added a lot of great features and it still has the same great sound and ease of use .
1044,sound_ipod_nano_8gb.txt.data,"Earphones sound good, but slides out of ears ."
1045,sound_ipod_nano_8gb.txt.data,"The earphones sound good, but slides out of your ears and have to be pushed back in to get the full sound effect ."
1046,sound_ipod_nano_8gb.txt.data,"Easy to use, good value for money, great sound quality  ."
1047,sound_ipod_nano_8gb.txt.data,I gave the duribility and sound quality low scores so that the overall rating would be low .
1048,sound_ipod_nano_8gb.txt.data,I am sure that if the thing worked it would have sounded great .
1049,sound_ipod_nano_8gb.txt.data,It is very easy to set up and use plus has great sound .
1050,sound_ipod_nano_8gb.txt.data,"THE SOUND, THE STORAGE, THE COLOR AND O SO KOOL  ."
1051,sound_ipod_nano_8gb.txt.data,"great video quality, no ear buds required internal sound system sounds great  ."
1052,sound_ipod_nano_8gb.txt.data,"Still to new to we'll see  Great product, video feature is awesome and I love how there is now internal sound and you don't have to use ear buds with it ."
1053,sound_ipod_nano_8gb.txt.data,Love the sound quality and ease of use .
1054,sound_ipod_nano_8gb.txt.data,"Down loading was a breeze, with the sound quality being excellent ."
1055,sound_ipod_nano_8gb.txt.data,Also got a sound dock   to go with the Nano for listening without a headset .
1056,sound_ipod_nano_8gb.txt.data,"New User to iPOD , , , Sound is Great"
1057,sound_ipod_nano_8gb.txt.data,Great sound and very easy to use .
1058,sound_ipod_nano_8gb.txt.data,I've been really impressed with the sound quality .
1059,sound_ipod_nano_8gb.txt.data,"sound quality is awesome, easy to load, easy to use  ."
1060,sound_ipod_nano_8gb.txt.data,"Plus, the iPod has a lot more memory, more features, and better sound quality ."
1061,sound_ipod_nano_8gb.txt.data,"and the video quality is very good, and the sound quality is very good as well ."
1062,sound_ipod_nano_8gb.txt.data,"Sound quality, video quality, easy to use, space, customizable  ."
1063,sound_ipod_nano_8gb.txt.data,"The colors are awesome, the sound is great and it hold tons of songs and videos !"
1064,sound_ipod_nano_8gb.txt.data,"My daughter gave this to me and my husband for Christmas, what a great gift, very easy to use, sound is great ."
1065,sound_ipod_nano_8gb.txt.data,"the video recorder, sound, look  ."
1066,sound_ipod_nano_8gb.txt.data,the battery life  this was an awsome christmas present and i love it its really easy to use and sounds great .
1067,sound_ipod_nano_8gb.txt.data,"Very cool features, sound quality, small size, virtually weightless  ."
1068,sound_ipod_nano_8gb.txt.data,"Love the Sound, Photos Look Great ."
1069,sound_ipod_nano_8gb.txt.data,"easy to use, great sound, compact  ."
1070,sound_ipod_nano_8gb.txt.data,It is compact and the sound quality is very good .
1071,sound_ipod_nano_8gb.txt.data,"Sound quality is excellent, and if you take the headphones off, music will play through a built, in speaker ."
1072,sound_ipod_nano_8gb.txt.data,"The iPod Nano is a very sleek, cutting edge device with high, quality sound and state, of, the, art graphics ."
1073,sound_ipod_nano_8gb.txt.data,"EASY, FUN, SOUND QUALITY, SMALL  ."
1074,sound_ipod_nano_8gb.txt.data,"I can't compare to any others, but the sound quality is really good ."
1075,sound_ipod_nano_8gb.txt.data,"Doesn't sound too good, but it's nice to have if you need to listen to something right away !"
1076,sound_ipod_nano_8gb.txt.data,"Only things I wish they added is measuring distance [not just steps] on the pedometer, better sound on the speaker, and a  capturing still images  with the video recording feature ."
1077,sound_ipod_nano_8gb.txt.data,The gym music drowns out the sound .
1078,sound_ipod_nano_8gb.txt.data,"I love the sound quality of the earbuds, but they fit horribly in my ears ."
1079,sound_ipod_nano_8gb.txt.data,"Very easy to use, love the pedometer, lightweight, thin, nice screen, great sound, battery lasts much longer than stated  ."
1080,sound_ipod_nano_8gb.txt.data,"Easy to use, Great sound, long battery life, love the fact that I can tune in to my favorite radio station, and I'm into exercise so the pedometer with calories burned is a great addition ."
1081,sound_ipod_nano_8gb.txt.data,"The Headphone Jack is bad out of the box, sound crackles with the lightest touch of the headphone jack which makes the radio useless because they use the headphone cable as the antenna ."
1082,sound_ipod_nano_8gb.txt.data,"Turn the volume up and the sound in the headphone lowers, turn the volume down and the sound goes up ."
1083,sound_ipod_nano_8gb.txt.data,"Video is impressive, speaker sound is good for size, easy menus, screen is big enough to watch movies ."
1084,sound_ipod_nano_8gb.txt.data,the sound quality is very good .
1085,sound_ipod_nano_8gb.txt.data,"i was surprised, b c thats one of the downsides i found through time from other customers, but im happy with the quality of sound, i also think adding noise cancel, ear buds phones would greatly improve the sound ."
1086,sound_ipod_nano_8gb.txt.data,"The sound quality is good, and"
1087,sound_ipod_nano_8gb.txt.data,The sound is magnificent and I can do so many
1088,sound_ipod_nano_8gb.txt.data,I particularly love the sound quality .
1089,sound_ipod_nano_8gb.txt.data,its really good up to apples usual standard sound quality and video quality is brillant and is ideal for anyone !
1090,sound_ipod_nano_8gb.txt.data,"Good sound, looks great, fairly easy to use ."
1091,sound_ipod_nano_8gb.txt.data,"Long battery life, Decent camera for such a small device, excellent sound quality and easy to use !"
1092,sound_ipod_nano_8gb.txt.data,I get fabulous sound and all data about the music displays on my stereo display .
1093,sound_ipod_nano_8gb.txt.data,"It is of the best buys I've done, sound quality, video and radio is excellent"
1094,sound_ipod_nano_8gb.txt.data,"Great sound quality, love the video recording too  :"
1095,sound_ipod_nano_8gb.txt.data,He was able to figure everything out on his own with very little help and the sound system
1096,sound_ipod_nano_8gb.txt.data,"Received my new iPod nano and was pleased with the radio, camera, pedometer, sound quality and appearance ."
1097,sound_ipod_nano_8gb.txt.data,"No sound comes through the headphone jack when headphones are plugged in, but sound can be"
1098,sound_ipod_nano_8gb.txt.data,Poor Sound Quality This product is used every day .
1099,sound_ipod_nano_8gb.txt.data,"Easy To Set Up, Simple Controls, Sleek Compact, Great Sound I am truly enjoying my iPod ."
1100,sound_ipod_nano_8gb.txt.data,"Great Sound, Sleek Compact The only problem so far is that our Ipod speakers don't charge the new Ipod nano ."
1101,sound_ipod_nano_8gb.txt.data,"Long Battery Life, Sleek Compact, Easy To Set Up, Reliable Performance, Great Sound, Lots of Storage bought it for the gym and it was just the right weight !"
1102,sound_ipod_nano_8gb.txt.data,"The 5th gen nano has improved on the 4th gen in a few ways, mainly in sound quality ."
1103,sound_ipod_nano_8gb.txt.data,The nano is definitely several notches above the sound
1104,sound_ipod_nano_8gb.txt.data,I don't particularly use it with headphones although the sound is
1105,sound_ipod_nano_8gb.txt.data,No way to balance sound between ear pieces .
1106,sound_ipod_nano_8gb.txt.data,Sound in one side is significantly higher than the other side .
1107,sound_ipod_nano_8gb.txt.data,I have used the video camera nd the sound is good considering and the picture is
1108,sound_ipod_nano_8gb.txt.data,Good sound and useful as a radio but that
1109,speed_windows7.txt.data,"Windows 7 is quite simply faster, more stable, boots faster, goes to sleep faster, comes back from sleep faster, manages your files better and on top of that it's beautiful to look at and easy to use ."
1110,speed_windows7.txt.data,", faster about 20% to 30% faster at running applications than my Vista ,  seriously"
1111,speed_windows7.txt.data,"Yes, it'll make your computer run a bit slower but"
1112,speed_windows7.txt.data,",  Fast startup and performance"
1113,speed_windows7.txt.data,"Also, in my non, benchmarked experience, Windows 7 has been at least as fast as XP if not faster ."
1114,speed_windows7.txt.data,"It's fast, secure, stable, visually appealing and fun to use ."
1115,speed_windows7.txt.data,"For these two computers, normal use is pretty fast, ,  not quite as fast as Windows XP SP3, but very close ."
1116,speed_windows7.txt.data,"It loads blazing fast, software runs smooth and even downloads from the internet seem to be faster ."
1117,speed_windows7.txt.data,"XP SP3 Performance Comparison , smaller resource footprint, and faster start shutdown wake times ."
1118,speed_windows7.txt.data,"Other than that, it starts up pretty fast ."
1119,speed_windows7.txt.data,"Its faster to load, easier to use, and it has a new feature called the library where you can access all your related files in one window ."
1120,speed_windows7.txt.data,"Performance wise it is slightly faster than Vista and I'm talking 10 to 15 seconds difference for starting the computer, other computers I have the run on Linux still start in less than 1 quarter the time that Windows 7 does ."
1121,speed_windows7.txt.data,"If you have newer hardware, 64, bit is probably the way to go as it is faster and will allow you to take advantage of more than 3 ."
1122,speed_windows7.txt.data,"Installation took about 30 minutes, actually much faster than any other OS install I've ever done ."
1123,speed_windows7.txt.data,"Overall the OS just 'feels' faster, snappier, and easier to use ."
1124,speed_windows7.txt.data,"If you want a stable, fast, visually appealing and advances OS, W7 will not disappoint ."
1125,speed_windows7.txt.data,"It does boot up faster than Vista, I do like the taskbar at the bottom as you can  pin  icons to start all of your programs and you can start a program with the desired file opening ."
1126,speed_windows7.txt.data,"Although Win 7 seems a bit faster than Vista did, I do not notice any decrease in the start, up time ."
1127,speed_windows7.txt.data,"It may be that Win7 is faster, sounder, prettier, etc ."
1128,speed_windows7.txt.data,"Yes the comp does boot a bit faster, but it's going to take a lot sequences to break even on the time spent so far ."
1129,speed_windows7.txt.data,It may or may not be a little faster .
1130,speed_windows7.txt.data,"W7 is fast and resource friendly, every hardware device works perfect  , and there's a ton of great features ."
1131,speed_windows7.txt.data,"My system seems to be faster, all of my previous programs and peripherals run without a problem, things come up quicker when clicking on them and I love the new look ."
1132,speed_windows7.txt.data,How about allowing the user to keep the menu open so thathe she doesn't have to repeatedly click to open it if there's a failure or the connection is to slow ?
1133,speed_windows7.txt.data,1 Very fast SDHC scanning speed in comparison to vista and xp  big headache relief .
1134,speed_windows7.txt.data,It might do that on vista   but I got the trojans recently and haven't been using vista as much since it's on a slow HP mini netbook that gets sickeningly hot to the touch .
1135,speed_windows7.txt.data,"5 Seems to load the desktop much faster than vista, but it might be because I have 2 gigs of ram on my w7 netbook and only 1 on my vista one ."
1136,speed_windows7.txt.data,This is much faster than visata and I love it .
1137,speed_windows7.txt.data,Some of the things I like most about Windows 7 is how fast it boots up and shuts off .
1138,speed_windows7.txt.data,"When I ran Vista, it was a bit slower ."
1139,speed_windows7.txt.data,But Windows 7 is definitely faster !
1140,speed_windows7.txt.data,"It is also way faster than what I experience using Windows XP, but I won't get into that ."
1141,speed_windows7.txt.data,"It is more stable than Vista and wakes up from sleep much faster, also boots faster ."
1142,speed_windows7.txt.data,It boots faster and shuts down faster than XP .
1143,speed_windows7.txt.data,"XP Mode worked on everything I had except an Honestech analog video capture device, but seemed to be slower ."
1144,speed_windows7.txt.data,"I like many other people, was running Vista and tired of it being so slow and crashing ."
1145,speed_windows7.txt.data,"As far as speed, I will admit that its not as fast as XP ."
1146,speed_windows7.txt.data,The speed at which the upgrade completed is quite fast and the driver hardware detection was seamless .
1147,speed_windows7.txt.data,The machines run as fast as ever with new functionality and better stability   .
1148,speed_windows7.txt.data,"fast, stable, compatible, and cool ."
1149,speed_windows7.txt.data,It is as fast as Vista if not faster .
1150,speed_windows7.txt.data,"It's very stable, it seems significantly faster than Vista, and it has got rid of most of the redundant security conformation dialogs ."
1151,speed_windows7.txt.data,Programs load and run faster than ever .
1152,speed_windows7.txt.data,Windows 7 is also faster in the core of the operating system .
1153,speed_windows7.txt.data,"The operating system loads faster, shuts off faster and so far has need a  3 finger salute ,  control alt delete  about as often as Vista ."
1154,speed_windows7.txt.data,I do note this computer is running much faster but part of that may well be that it now has 4 gb of memory as opposed to 3gb
1155,speed_windows7.txt.data,"All the applications that I checked worked OK, although Photoshop opened slowly ."
1156,speed_windows7.txt.data,"Several improvements, and it does seem faster ."
1157,speed_windows7.txt.data,", RW   | Creative Sound Blaster Audigy 4 | MOTU FastLane USB MIDI interface | E, MU 0404 USB audio interface | Yamaha YST, M15 speakers | HP Photosmart 8150 printer | HP Scanjet 4070 scanner | D, Link DIR, 628 router | Microsoft Natural Keyboard & Optical Mouse | Logitech RumblePad 2 | Windows 7 Home Premium x64"
1158,speed_windows7.txt.data,Also it starts faster and runs things faster .
1159,speed_windows7.txt.data,34 seconds faster will make a HUGE difference .
1160,speed_windows7.txt.data,I installed the 64bit version and it made my computer respond a lot faster .
1161,speed_windows7.txt.data,"I can finally use adobe CS4, before with Vista 32bit photoshop cs4 wouldn't run so smoothly as cs3 but now it opens faster and is just working great ."
1162,speed_windows7.txt.data,"I ordered the upgrade disc from HP and tried 3 times to upgrade to Vista, but all 3 times I had problems with it being too slow, buggy, and my software games printer didn't work ."
1163,speed_windows7.txt.data,"It's as fast as XP, and all my software and hardware work great !"
1164,speed_windows7.txt.data,"It's a faster install, and you get a fresh clean install so it feels like a new computer   ."
1165,speed_windows7.txt.data,"My system boots much faster, and shuts down almost instantly now ."
1166,speed_windows7.txt.data,"it's fast, very organized and just plain and simple witty ."
1167,speed_windows7.txt.data,Also connect time is way faster .
1168,speed_windows7.txt.data,"Finding and configuring is way more intuitive, start up and shut down is faster, and best of all, that damn hard drive light is not always on ."
1169,speed_windows7.txt.data,I have been running Win7 for a week now and and it is at least twice as fast as Win2K   .
1170,speed_windows7.txt.data,"I have to say it was the smoothest, fastest, and easiest install since doing a DOS install ."
1171,speed_windows7.txt.data,"Applications are noticeably faster ,  especially Quicken 09, Outlook 07 ."
1172,speed_windows7.txt.data,"It boots faster, the programs run faster and the overall performance has been nothing short of amazing ."
1173,speed_windows7.txt.data,"Vista had all of its upgrades and worked fine, but did not connect to the internet as fast ."
1174,speed_windows7.txt.data,"It operates much faster, starts up faster, and rarily freezes up like the worthless Vista ."
1175,speed_windows7.txt.data,W7 does everything so much faster also .
1176,speed_windows7.txt.data,"0 out of 5 stars Fast Shipment and Excellent Value, December 17, 2009"
1177,speed_windows7.txt.data,"The install took a little more time than I had expected, and encouraged backup of all data which slowed things down more, but went very smoothly ."
1178,speed_windows7.txt.data,"I have been operating for two months with no problems  not much different than Vista, but much faster to load and turn off ."
1179,speed_windows7.txt.data,"0 out of 5 stars Faster performance, December 13, 2009"
1180,speed_windows7.txt.data,"With 7, however, things have become a lot smoother and faster ."
1181,speed_windows7.txt.data,"Based on speed and performance, it does deliver for it is pretty fast when opening programs, boot time, hibernation, etc ."
1182,speed_windows7.txt.data,Windows 7 is overall faster than Windows XP .
1183,speed_windows7.txt.data,"I cannot say that the system is significantly faster, or that boot or shutdown times are significantly improved, but I did not expect that ."
1184,speed_windows7.txt.data,"It made my system faster which i didn't think was possible, it has a more creative appeal, i didn't lose any of my important files and the installation went smoothly and without any kinks whatsoever"
1185,speed_windows7.txt.data,"Windows 7 is fun, fast and creative, , it finally gave a newer more interesting look to the paint program and i have no issues at all"
1186,speed_windows7.txt.data,My notebook runs so much faster .
1187,speed_windows7.txt.data,I admit Windows 7 performs faster than Vista as a whole .
1188,speed_windows7.txt.data,",  Superfast file movement over a network ."
1189,speed_windows7.txt.data,We have a 5 year old laptop that we were about to throw away because it was too slow running XP .
1190,speed_windows7.txt.data,Someone commented that maybe it was just faster because I cleaned out the  bloatware  that was on the old XP system .
1191,speed_windows7.txt.data,Previously we tried to make the laptop faster by installing XP from scratch .
1192,speed_windows7.txt.data,"Now Window 7 runs smoothly, 10, 20% faster overall ."
1193,speed_windows7.txt.data,",  opening applications is very slow ."
1194,speed_windows7.txt.data,I am not seeing a faster boot up or shut down at this point .
1195,speed_windows7.txt.data,It's a bit faster than Vista and I really like the new taskbar and simplified menus .
1196,speed_windows7.txt.data,Windows 7 home premium eliminates almost all of these and is much faster  well worth the upgrade if you are going to keep your computer for a while .
1197,speed_windows7.txt.data,"It's nice to finally have a Windows OS that is fast, fun, stable, functional, and good looking ."
1198,speed_windows7.txt.data,"Very robust and extremely fast, I can find and open programs or files by just hitting  window  on the keyboard   and typing in the first few letters of the thing I want to open and Win7 almost instantaneously finds what I'm looking for ."
1199,speed_windows7.txt.data,Win7 looks great and feels fast .
1200,speed_windows7.txt.data,faster than XP in many areas on my system .
1201,speed_windows7.txt.data,Web apps are noticeably slower .
1202,speed_windows7.txt.data,I had not experience any weird chokes or slowness that I had experienced in Vista .
1203,speed_windows7.txt.data,"Win7 runs faster than Vista, and is more intuitive ."
1204,speed_windows7.txt.data,"In short, Win7 feels faster, leaner, and more user, friendly than Vista did ."
1205,speed_windows7.txt.data,Everything from the internet to Photoshop runs faster .
1206,speed_windows7.txt.data,"My Vista system was awful ,  slow and painful ."
1207,speed_windows7.txt.data,It does shut down MUCH faster and MOST of my hardware seems to work .
1208,speed_windows7.txt.data,Upgrading over your old OS can cause problems and slow things down .
1209,speed_windows7.txt.data,"Other than that, seems very fast and works well and worth the $50 upgrade ."
1210,speed_windows7.txt.data,"The upgrade process was simple, fast, and went perfectly ."
1211,speed_windows7.txt.data,"Boot, hibernation, sleep, and restart procedures are much slower than XP ."
1212,speed_windows7.txt.data,It makes it a lot easier to find what you are looking for and is just all around faster .
1213,speed_windows7.txt.data,"microsoft has created a great os, easy,fast and fun to use ."
1214,speed_windows7.txt.data,Now my PC is really extremelly fast .
1215,speed_windows7.txt.data,My laptop starts and shuts down so much faster than with Vista .
1216,speed_windows7.txt.data,I say my start up was cut down by half the previous time and it closes even faster .
1217,speed_windows7.txt.data,"There are less steps to get to files, every application opens faster even desktop gadgets seem to function better ."
1218,speed_windows7.txt.data,I'm been using Windows 7 since its inception I upgraded from beta to RC to finally RTM and I can tell you right now it is fast and reliable .
1219,speed_windows7.txt.data,Boot up of the Operating System is slower in the RTM for whatever reason but on newer hardware it is pretty fast .
1220,speed_windows7.txt.data,Obviously compared to XP you know it will be slower going in but I am very happy with the operating system .
1221,speed_windows7.txt.data,"It's fast, it doesn't crash, and the interface is clean and far more Mac, like than any previous OS from M$ ."
1222,speed_windows7.txt.data,"I own XP Professional and wanted a nice, clean install of Win7 so I didn't have a bunch of legacy files hanging around to slow down Win7 so I reformatted the HD before doing the Win7 install ."
1223,speed_windows7.txt.data,It is very fast and very user friendly .
1224,speed_windows7.txt.data,"Although most are saying that the start up is faster  I happen to disagree, I feel its about the same ."
1225,speed_windows7.txt.data,It takes a little work to setup and doesn't run you application as fast as they would natively .
1226,speed_windows7.txt.data,You need a faster CPU and extra memory if you plan on using this a lot .
1227,speed_windows7.txt.data,"I am very happy with the program, it is much faster, I upgraded from Windows xp, the bad part is there is no driver available to install for my HP wireless printer to work ."
1228,speed_windows7.txt.data,"0 out of 5 stars Windows 7 runs slower than Vista, December 15, 2009"
1229,speed_windows7.txt.data,"Since putting Windows 7 on my computer, the computer runs much slower than it did with Vista ."
1230,speed_windows7.txt.data,"So I just got the Windows 7 upgrade installed  , and I was instantly amazed at how fast and sleek everything looked ."
1231,speed_windows7.txt.data,"Simply put, Windows 7 looks amazing, and is fast and intuitive ."
1232,speed_windows7.txt.data,"I started to upload a youtube video, went away to have breakfast and came back to a blue screen of death ."
